proto,service,state,dur,sbytes,dbytes,spkts,dpkts,sttl,dttl,swin,dwin,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,encodedCategory
0.41797938003606333,-0.8204465820618376,0.8314754426649719,-0.157146970679581,-0.03769819057196446,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.8321753455825928,1.8829011664328013,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,, ,,1
-1.8665556563876566,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.049576662879677644,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.7530255914892935,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.46797338203510563,-0.64238695660746,, ,,1
-0.2050756298976785,-0.8204465820618376,0.11652004985739754,0.048310986827510644,-0.041922353184065675,-0.19251697086168548,-0.19651129741614343,-0.21681972544306383,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.3572768210227971,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,, ,,1
-1.8665556563876566,-0.8204465820618376,-2.0283461285653255,8.532248843247402,3.887501694704371,-0.18622678374449422,3.0998244366314065,-0.08057100000598601,1.937826378532076,0.5965046880308973,-0.9773851729678827,-0.9729572625702527,-0.8321753455825928,-0.49881079958016716,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,, ,,1
-0.2050756298976785,-0.8204465820618376,0.11652004985739754,-0.012138252024708035,-0.05202223070773624,-0.19644464638556547,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.11982755874289935,0.6920451834263169,-0.4621884648917243,-0.4008224010969635,-0.33105004528188614,-0.10842130385163182,, ,,1
-8.51247576234757,-0.8204465820618376,0.8314754426649719,-0.15714885949905716,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.4364265751160964,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.46797338203510563,-0.33726372646127245,, ,,2
-1.1396581447982912,-0.8204465820618376,0.8314754426649719,-0.15714939916176462,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.3572768210227971,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.33105004528188614,-0.1847021113881787,, ,,2
-2.904980672943893,-0.8204465820618376,0.8314754426649719,-0.15714885949905716,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.5155763292093957,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.46797338203510563,-0.4135445339978194,, ,,2
-0.2050756298976785,1.3874662752480755,0.11652004985739754,0.23383461341459585,-0.046432361386459446,-0.19000680229379224,-0.2242115977022573,-0.23628382907693207,-0.23181682926959632,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,, ,-0.18212649108787698,2
-4.047248191155753,-0.8204465820618376,0.8314754426649719,-0.15714885949905716,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.6738758373959942,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.33105004528188614,-0.5661061490709132,, ,,2
-9.550900778903806,-0.8204465820618376,0.8314754426649719,-0.15714831983634966,-0.05688160574270982,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.3572768210227971,1.8829011664328013,-0.1466166448151041,-0.0026643962106351715,0.21664330173099197,-0.2609829189247256,, ,,2
0.521821881691687,-0.8204465820618376,0.8314754426649719,-0.157146970679581,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.6738758373959942,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.33105004528188614,-0.5661061490709132,, ,,2
0.521821881691687,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.05656399953127363,-0.19842324984496365,-0.33501279884671276,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678827,-0.9729572625702527,-0.5947260833026949,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.46797338203510563,-0.48982534153436624,, ,,2
