proto,service,state,dur,sbytes,dbytes,spkts,dpkts,sttl,dttl,swin,dwin,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,prediction,prediction_label
0.4179793800360633,-0.8204465820618376,-2.0283461285653255,-0.1566842099079225,-0.0516093426328692,-0.1961788638313179,-0.3073124985605989,-0.2752120363446685,-0.5821238055292414,-0.009608482348372,-0.9773851729678829,-0.9729572625702528,-0.2781270669294979,-0.4988107995801671,-0.5673790715839311,-0.5999014035401277,-0.6048967187883252,-0.4898253415343662,0,Normal
0.4179793800360633,0.0627185608621277,-2.0283461285653255,-0.1568596002878514,-0.0576438606501566,-0.1972124626533916,-0.3350127988467127,-0.2946761399785368,-0.5821238055292414,-0.009608482348372,-0.9773851729678829,-0.9729572625702528,-0.6738758373959942,-0.4988107995801671,-0.3569978581995175,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,0,Normal
0.4179793800360633,-0.8204465820618376,-2.0283461285653255,-0.1559157302124804,-0.0507200452408478,-0.1961198010414851,-0.3073124985605989,-0.2752120363446685,-0.5821238055292414,-0.009608482348372,-0.9773851729678829,-0.9729572625702528,-0.1198275587428993,-0.4988107995801671,-0.1466166448151041,-0.5003619023185456,-0.4679733820351056,-0.4135445339978194,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.0384325079522885,-0.0117497630976284,-0.0715416115866901,0.2189932068755645,0.0167495181633552,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.5155763292093957,-0.4988107995801671,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.153593831413576,-0.0352843833650494,-0.186285846534327,-0.1411106968439157,-0.1389633109075908,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.0406778046496001,-0.4988107995801671,-0.0414260381228973,0.3954936086756931,-0.6048967187883252,-0.3372637264612724,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.1349441675687101,-0.029249865347762,-0.1665884061250942,-0.058009795985574,-0.080571000005986,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.5947260833026949,-0.4988107995801671,-0.5673790715839311,-0.5003619023185456,-0.6048967187883252,-0.5661061490709132,0,Normal
-0.2050756298976785,1.3874662752480755,0.1165200498573975,-0.1560787083501373,-0.0432562992720976,-0.1923693138871035,-0.2519118979883711,-0.2168197254430638,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.8321753455825928,-0.4988107995801671,-0.5673790715839311,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571488594990571,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,2.412964572242677,-0.4988107995801671,2.483148522490064,2.4858231343289168,1.4489533325099675,2.408845344854415,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571488594990571,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,1.4631675231230858,-0.4988107995801671,1.5364330622602036,1.589967623334678,2.4074166897825044,1.4934756544158525,0,Normal
-0.2050756298976785,3.1537965610960064,0.1165200498573975,-0.0352455298333043,0.5325955226828429,-0.1734692211406133,0.3574947083061339,0.0946059326988283,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.8321753455825928,-0.4988107995801671,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
0.4179793800360633,-0.8204465820618376,-2.0283461285653255,-0.1558933342101202,-0.0507200452408478,-0.1961788638313179,-0.3073124985605989,-0.2752120363446685,-0.5821238055292414,-0.009608482348372,-0.9773851729678829,-0.9729572625702528,-0.5947260833026949,-0.4988107995801671,-0.4621884648917243,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.1490250469321062,-0.0125120180050752,0.0501425011662984,0.3020941077339061,0.1724623472343013,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.2781270669294979,-0.4988107995801671,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,0,Normal
0.4179793800360633,-0.8204465820618376,-2.0283461285653255,-0.1567057964162214,-0.0514823001482947,-0.1961788638313179,-0.3073124985605989,-0.2752120363446685,-0.5821238055292414,-0.009608482348372,-0.9773851729678829,-0.9729572625702528,-0.6738758373959942,-0.4988107995801671,-0.0414260381228973,-0.5999014035401277,-0.6048967187883252,-0.4898253415343662,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.0445247602569558,0.0162313441298991,-0.1756840757593426,0.0250911048727675,-0.0221786891043812,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,0.8299694903766918,-0.4988107995801671,-0.2518072515073108,-0.5999014035401277,-0.6048967187883252,-0.3372637264612724,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571488594990571,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,0.5925202280967939,-0.4988107995801671,0.0637645685693093,0.196414606232529,0.490489975237431,0.6543867715138371,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.1535851968102565,-0.0352843833650494,-0.186285846534327,-0.1411106968439157,-0.1389633109075908,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.4364265751160964,-0.4988107995801671,-0.2518072515073108,-0.1022038974322172,-0.6048967187883252,-0.3372637264612724,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571475103422884,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,0.5925202280967939,-0.4988107995801671,1.1156706354913766,1.1918096184483498,1.8597233427696265,0.6543867715138371,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571488594990571,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,0.909119244469991,-0.4988107995801671,1.5364330622602036,1.589967623334678,2.4074166897825044,0.9595100016600244,0,Normal
-0.2050756298976785,3.1537965610960064,0.1165200498573975,0.0673626993894443,0.5336436231805822,-0.1734692211406133,0.3574947083061339,0.0946059326988283,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.8321753455825928,-0.4988107995801671,-0.5673790715839311,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.14823821870461,-0.0059058088072027,0.109338182276204,0.4128953088783616,0.2503187617697743,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.7530255914892935,-0.4988107995801671,-0.5673790715839311,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.0638060993009194,-0.0352843833650494,-0.186285846534327,-0.1411106968439157,-0.1389633109075908,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.1198275587428993,-0.4988107995801671,-0.5673790715839311,-0.4008224010969635,-0.6048967187883252,-0.0321404963150849,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.1405639451729844,-0.0141635703045434,0.011279185456328,0.2743938074477923,0.1335341399665648,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.3572768210227971,-0.4988107995801671,-0.6725696782761378,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.1556415815570839,-0.0272171855945704,-0.1806305844078381,-0.0303094956994602,-0.0611068963721177,-0.5821238055292414,-0.009608482348372,1.0231478298481755,1.0278168637926413,-0.5947260833026949,-0.4988107995801671,-0.5673790715839311,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,0,Normal
0.4179793800360633,0.0627185608621277,0.8314754426649719,-0.1571472405109347,-0.0555476596546778,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,-0.2544172793508638,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,2.571264080429276,-0.4988107995801671,3.1142921626433044,3.083060141658409,1.1751066590035286,2.561406959927509,0,Normal
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.2639170317172859,-0.0421129169109273,-0.1922364226099797,-0.1965112974161434,-0.2168197254430638,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0217876440806076,-0.0477345468533477,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.088762214560241,-0.0442091179064061,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5947260833026949,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.4898253415343662,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.0001752789567912,-0.0504024390294117,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5155763292093957,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.002953145758432,-0.0477345468533477,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.0112286505312616,0.031127075446256,-0.1964446463855654,-0.1965112974161434,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0729754613785214,-0.0477345468533477,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5155763292093957,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,0.5043011323241103,0.1165200498573975,0.3098050913964572,-0.0472898981573371,-0.193388147011719,-0.1411106968439157,-0.1973556218091955,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0049148197000978,-0.041477704488055,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5155763292093957,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.5154859296017353,-0.0512599758002894,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0288380675223939,-0.0477345468533477,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.4364265751160964,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.4135445339978194,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0543830017806476,-0.0477345468533477,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.8321753455825928,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0161427721604358,0.4179714409755249,-0.1927827534159329,0.0804917054449952,-0.1778915181753273,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5155763292093957,0.6920451834263169,-0.6725696782761378,-0.5003619023185456,-0.6048967187883252,-0.4135445339978194,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,8.632059191163256,-0.0074620792432399,-0.1944660429261673,-0.0857100962716879,-0.1973556218091955,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5155763292093957,0.6920451834263169,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0464316114487345,-0.0427798899549433,-0.1929894731803477,-0.1965112974161434,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.6725696782761378,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0381191867655216,-0.0437644692103955,-0.1927679877184748,-0.1965112974161434,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.1571483198363496,-0.0585013974210343,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.7530255914892935,1.8829011664328013,-0.6725696782761378,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0541857550610661,-0.0504024390294117,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.5947260833026949,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.0580885093461673,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.8321753455825928,1.8829011664328013,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0272668395495851,-0.0512599758002894,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.5661061490709132,1,Fuzzers
-0.2050756298976785,1.3874662752480755,0.1165200498573975,0.1049672063402524,1.0231224359354532,-0.1939049464227558,0.4682959094505893,-0.1778915181753273,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.5661061490709132,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.1571483198363496,-0.0580885093461673,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.7530255914892935,1.8829011664328013,-0.6725696782761378,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
0.521821881691687,-0.8204465820618376,0.8314754426649719,-0.1571475103422884,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.4364265751160964,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.3372637264612724,3,Backdoor
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.200931647971296,1.4569407601361333,-0.1932700214320534,0.7175986120256141,-0.158427414541459,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.6738758373959942,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.1146517234572164,-0.0510058908311404,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,0.2741457819537228,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.0428434111972306,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,1.779766539496283,1.8829011664328013,-0.3569978581995175,-0.2017433986537993,-0.6048967187883252,1.7985988845620402,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.109356599956566,-0.0514505395271511,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.1989773128361986,0.6920451834263169,-0.5673790715839311,-0.4008224010969635,-0.6048967187883252,-0.1084213038516318,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.1571475103422884,-0.0580885093461673,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.1198275587428993,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.6048967187883252,-0.0321404963150849,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0789743520347958,-0.0477345468533477,-0.195809721394863,-0.2242115977022573,-0.236283829076932,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.6725696782761378,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
0.4179793800360633,-0.8204465820618376,0.8314754426649719,-0.157146970679581,-0.0376981905719644,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.8321753455825928,1.8829011664328013,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,1,Fuzzers
-1.8665556563876569,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.0495766628796776,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.7530255914892935,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.64238695660746,3,Backdoor
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,0.0483109868275106,-0.0419223531840656,-0.1925169708616854,-0.1965112974161434,-0.2168197254430638,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.3572768210227971,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.64238695660746,1,Fuzzers
-1.8665556563876569,-0.8204465820618376,-2.0283461285653255,8.532248843247402,3.887501694704371,-0.1862267837444942,3.0998244366314065,-0.080571000005986,1.937826378532076,0.5965046880308973,-0.9773851729678829,-0.9729572625702528,-0.8321753455825928,-0.4988107995801671,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,1,Fuzzers
-0.2050756298976785,-0.8204465820618376,0.1165200498573975,-0.012138252024708,-0.0520222307077362,-0.1964446463855654,-0.2242115977022573,-0.2557479327108003,1.937826378532076,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.1198275587428993,0.6920451834263169,-0.4621884648917243,-0.4008224010969635,-0.3310500452818861,-0.1084213038516318,1,Fuzzers
-8.51247576234757,-0.8204465820618376,0.8314754426649719,-0.1571488594990571,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.4364265751160964,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.3372637264612724,2,Analysis
-1.1396581447982912,-0.8204465820618376,0.8314754426649719,-0.1571493991617646,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.3572768210227971,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.3310500452818861,-0.1847021113881787,2,Analysis
-2.904980672943893,-0.8204465820618376,0.8314754426649719,-0.1571488594990571,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.5155763292093957,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.4135445339978194,2,Analysis
-0.2050756298976785,1.3874662752480755,0.1165200498573975,0.2338346134145958,-0.0464323613864594,-0.1900068022937922,-0.2242115977022573,-0.236283829076932,-0.2318168292695963,4.350495936831533,1.0231478298481755,1.0278168637926413,-0.7530255914892935,0.6920451834263169,-0.7777602849683445,-0.5999014035401277,-0.6048967187883252,-0.7186677641440069,2,Analysis
-4.047248191155753,-0.8204465820618376,0.8314754426649719,-0.1571488594990571,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.6738758373959942,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.3310500452818861,-0.5661061490709132,2,Analysis
-9.550900778903806,-0.8204465820618376,0.8314754426649719,-0.1571483198363496,-0.0568816057427098,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.3572768210227971,1.8829011664328013,-0.1466166448151041,-0.0026643962106351,0.2166433017309919,-0.2609829189247256,2,Analysis
0.521821881691687,-0.8204465820618376,0.8314754426649719,-0.157146970679581,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.6738758373959942,1.8829011664328013,-0.5673790715839311,-0.4008224010969635,-0.3310500452818861,-0.5661061490709132,2,Analysis
0.521821881691687,-0.8204465820618376,0.8314754426649719,-0.1571485896677034,-0.0565639995312736,-0.1984232498449636,-0.3350127988467127,-0.3141402436124051,1.937826378532076,-0.5766175772193014,-0.9773851729678829,-0.9729572625702528,-0.5947260833026949,1.8829011664328013,-0.6725696782761378,-0.5003619023185456,-0.4679733820351056,-0.4898253415343662,2,Analysis
