src_bytes,dst_bytes,encodedCategory
-0.002097176005042739,-0.19262393643459033,6
-0.01003248910708615,-0.2710088409139944,6
-0.008968609888439777,-0.2640831009692231,6
-0.010407911506258687,-0.2536996595147115,6
0.0302701452437335,-0.25618569004712566,6
-0.009439256044836836,-0.2688484235282374,4
-0.007758064193148741,-0.14937424101828722,6
-0.005759459817378912,-0.2598863093011975,6
-0.010190100843181909,-0.22697353917559782,6
-0.008810998152344018,-0.2200271253802451,6
-0.008727814180515702,-0.27119490556922704,3
-0.006608811950783834,-0.2598863093011975,6
0.030195717479466058,-0.25618569004712566,6
-0.008552690029298192,-0.25029364263142473,6
0.03025263282861175,-0.2556481699320091,6
-0.010303931541473289,-0.2631941253942226,6
-0.0008822522059712649,-0.27092614551166877,6
-0.009045226704597438,-0.26311142999189696,6
-0.004165830041299573,-0.2311806677689141,6
-0.0053325946987862315,0.12420282372546959,6
-0.00764423349485736,-0.12863836888513613,6
-0.009323236294655235,-0.2551106498168925,6
-0.007985725589731504,-0.17210513973254404,6
-0.005768216024939787,-0.2571987087256146,6
-0.010190100843181909,-0.22697353917559782,6
0.010476738052374462,5.350138773693492,6
-0.010303931541473289,-0.2631941253942226,6
0.042277094861584014,0.16960259960223903,6
-0.009124032572645317,0.25237036040490135,3
-0.0002518052615882298,-0.20848077983052937,6
-0.006015578888534519,0.043926261917866805,6
-0.010303931541473289,-0.26294603918724574,6
-0.004165830041299573,-0.2311806677689141,6
0.00956609246604341,5.350138773693492,6
-0.009375773540020487,-0.2707504177817268,3
0.03023074230970956,-0.2551106498168925,6
-0.010190100843181909,-0.22697353917559782,6
0.03013004592275949,-0.2551106498168925,6
-0.006652592988588211,-0.2598863093011975,6
-0.010435274654886422,-0.2725800535581813,2
-0.0008822522059712649,-0.27092614551166877,6
-0.006573787120540331,-0.24428788903752605,6
-0.006573787120540331,-0.24428788903752605,6
-0.007871894891440122,-0.14937424101828722,6
-0.010404627928423357,-0.2057931792549465,6
-0.007854382476318372,-0.1520515046685794,6
-0.007871894891440122,-0.15821231214183865,6
-0.007302741399983216,-0.1043776052278552,6
-0.010308309645253727,-0.2538081972302639,6
-0.0021190665239449276,-0.1956009709183129,6
0.030732035192569684,-0.2551106498168925,6
-0.009188609603406775,-0.27085378703463386,6
-0.009579355365810843,-0.2689001081546909,6
-0.008603038222773226,-0.26638823530905,6
-0.010303931541473289,-0.26272896375614097,6
-0.008099556288022886,-0.18715570295580822,6
-0.006698563078282808,-0.04151876253508769,6
-0.008968609888439777,-0.2640831009692231,6
0.030217607998368246,-0.2551106498168925,6
-0.006698563078282808,-0.023987337242054686,6
-0.007758064193148741,-0.15041827047264825,6
-0.007040055173156951,-0.08800391556738099,6
-0.007530402796565978,-0.12168161816449274,6
-0.008810998152344018,-0.2200271253802451,6
-0.008397267345092652,-0.260113721657593,6
-0.007442840720957224,-0.2532500032645659,6
-0.006260752700239033,0.019014271967271557,6
-0.010470299485129923,-0.2725800535581813,9
-0.010058757729768776,-0.2710088409139944,6
-0.004165830041299573,-0.2311806677689141,6
0.016997923633336482,5.385790829021128,6
-0.006698563078282808,-0.04151876253508769,6
-0.007985725589731504,-0.17210513973254404,6
-0.010318160378759713,-0.2709106401237327,6
-0.008552690029298192,-0.25029364263142473,6
-0.010562239664519116,-0.27186680571312277,6
-0.005908315345913795,-0.2598863093011975,6
0.003388588031845754,2.560853864025953,6
-0.009518061912884715,-0.2683419141889929,6
-0.010303931541473289,-0.26272896375614097,6
-0.007985725589731504,-0.17341792924446336,6
-0.0008822522059712649,-0.27092614551166877,6
-0.005295380816652511,-0.256661188610498,6
-0.007399059683152846,-0.11066245580460289,6
-0.010190100843181909,-0.22697353917559782,6
-0.01038164288357606,-0.20133796445465332,6
-0.007871894891440122,-0.1617165298153871,6
-0.008099556288022886,-0.18715570295580822,6
-0.007758064193148741,-0.13983325897496796,6
-0.005251599778848133,-0.256661188610498,6
-0.006357070983408664,0.023066346681227298,6
-0.005674086793660375,0.11085785317517147,6
-0.010190100843181909,-0.22697353917559782,6
-0.005636872911526655,-0.2598863093011975,6
-0.0089248288506354,-0.2200271253802451,6
-0.007530402796565978,-0.11509699675431466,6
-0.0069437368899873215,-0.055091145441781286,6
-0.010058757729768776,-0.2710088409139944,6
0.03019352842757584,-0.2551106498168925,6
-0.0089248288506354,-0.2200271253802451,6
-0.007854382476318372,-0.1520515046685794,6
-0.009045226704597438,-0.26364895010701356,6
-0.0008822522059712649,-0.27092614551166877,6
-0.004910107683973989,-0.2725800535581813,5
0.01608727804700543,5.385790829021128,6
-0.0071713982865700835,-0.0835280269165064,6
-0.008552690029298192,-0.25029364263142473,6
-0.007442840720957224,-0.2532396663392752,6
-0.007758064193148741,-0.14045347449241016,6
-0.008397267345092652,-0.26005170010584877,6
-0.006260752700239033,0.019014271967271557,6
-0.010435274654886422,-0.2725800535581813,9
-0.008968609888439777,-0.2640831009692231,6
0.016656431538462337,5.385790829021128,6
-0.007285228984861465,-0.09570492490895503,6
-0.009736967101906602,-0.26542690125701457,6
-0.007442840720957224,-0.2532396663392752,6
-0.006488414096821796,-0.0024245110856473437,6
-0.008841644878807084,-0.2725800535581813,6
-0.009520250964774933,-0.2608889910543957,6
-0.007871894891440122,-0.1560518947560816,6
-0.008810998152344018,-0.2200271253802451,6
-0.009515872860994496,-0.2683315772637022,6
-0.009793882451052293,-0.27119490556922704,9
-0.006357070983408664,0.014197264781803762,6
-0.007442840720957224,-0.2532396663392752,6
-0.010303931541473289,-0.26259458372736183,6
-0.010076270144890527,-0.22697353917559782,6
-0.007758064193148741,-0.14045347449241016,6
-0.007416572098274597,-0.105256243877565,6
-0.010352090683058104,-0.27072457546850004,6
0.016997923633336482,5.385790829021128,6
-0.00929258956819217,-0.259276430709046,6
-0.006374583398530414,-0.006104456489137763,6
-0.008968609888439777,-0.2640831009692231,6
-0.004165830041299573,-0.2311806677689141,6
-0.010076270144890527,-0.22697353917559782,6
-0.007530402796565978,-0.11052807577582374,6
-0.0089248288506354,-0.2200271253802451,6
-0.009086818690511596,-0.26907583588463285,6
-0.01003248910708615,-0.2710088409139944,6
-0.008968609888439777,-0.2640831009692231,6
-0.006022146044205176,-0.2571987087256146,6
-0.010190100843181909,-0.22697353917559782,6
-0.002097176005042739,-0.19528052623430112,6
-0.010303931541473289,-0.26242919292271055,6
-0.010511891471044083,-0.2717427626096343,6
-0.008292192854362146,-0.26266694220439674,6
-0.007040055173156951,-0.06227530851882016,6
-0.0069437368899873215,-0.055091145441781286,6
-0.009539952431786904,-0.27119490556922704,3
-0.00977855908782076,-0.2653338689293982,6
-0.0089248288506354,-0.2200271253802451,6
-0.007985725589731504,-0.17223951976132318,6
-0.007758064193148741,-0.13983325897496796,6
-0.009045226704597438,-0.26364895010701356,6
-0.005689410156891907,-0.256661188610498,6
-0.010427612973270656,-0.2699338006837612,6
0.03009502109251599,-0.2551106498168925,6
-0.0089248288506354,-0.2200271253802451,6
0.03077800528226428,-0.2556481699320091,6
-0.010303931541473289,-0.26309075614131555,6
-0.009618758299834782,-0.27119490556922704,3
-0.007442840720957224,-0.2532603401898566,6
-0.010426518447325546,-0.26056854637038396,6
-0.009489604238311869,-0.26089932797968646,6
-0.006144732950057433,-0.2571987087256146,6
-0.0020993650569329577,-0.18971926042790266,6
-0.010452787070008173,-0.2720011857419019,6
-0.0021015541088231764,-0.1913008099973803,6
-0.007985725589731504,-0.17210513973254404,6
0.010135245957500318,5.350138773693492,6
-0.0021059322126036144,-0.19449491991220766,6
-0.005674086793660375,0.08433330287922648,6
-0.008552690029298192,-0.24975612251630816,6
-0.008099556288022886,-0.18661818284069165,6
-0.008810998152344018,-0.2200271253802451,6
-0.007626721079735609,-0.12497909733222713,6
-0.008292192854362146,-0.26266694220439674,6
-0.008968609888439777,-0.2640831009692231,6
-0.010190100843181909,-0.22697353917559782,6
-0.008810998152344018,-0.2200271253802451,6
-0.008810998152344018,-0.2200271253802451,6
-0.00036563595987961113,-0.20901829994564597,6
-0.007040055173156951,-0.08800391556738099,6
-0.009988708069281772,-0.26924122668928413,6
-0.009489604238311869,-0.26089932797968646,6
0.009452261767752029,5.350190458319945,6
-0.007758064193148741,-0.14045347449241016,6
0.008786789993125491,-0.26827989263724866,4
-0.0089248288506354,-0.2200271253802451,6
-0.004991102603912088,0.16758689917055186,6
-0.007758064193148741,-0.1372903753534549,6
-0.01003248910708615,-0.27092614551166877,6
-0.007416572098274597,-0.105256243877565,6
0.004299233618176804,2.560853864025953,6
-0.006512493667614203,-0.25881126907096436,6
-0.0089248288506354,-0.2200271253802451,6
-0.008810998152344018,-0.2200271253802451,6
-0.007871894891440122,-0.1560518947560816,6
-0.008412590708324183,-0.2601240585828837,6
-0.007442840720957224,-0.2532396663392752,6
0.010476738052374462,5.350138773693492,6
-0.007758064193148741,-0.14045347449241016,6
-0.007871894891440122,-0.1523306016514284,6
-0.006144732950057433,-0.2577362288407312,6
-0.007442840720957224,-0.2532396663392752,6
-0.01001059858818396,-0.27119490556922704,4
-0.008810998152344018,-0.2200271253802451,6
0.030373030682573788,-0.2556481699320091,6
-0.004165830041299573,-0.2311806677689141,6
-0.010036867210866588,-0.2707504177817268,9
-0.0089248288506354,-0.2200271253802451,6
0.004299233618176804,2.560853864025953,6
-0.010430896551105984,-0.26930841670367367,6
-0.0071713982865700835,-0.08505789185953051,6
-0.009636270714956534,-0.27085378703463386,6
0.030791139593605594,-0.2551106498168925,6
-0.008835077723136426,-0.2725800535581813,4
0.005229580671519825,-0.1840236145927251,6
-0.006626324365905585,-0.2598863093011975,6
-0.00764423349485736,-0.12686041773513515,6
-0.0089248288506354,-0.2200271253802451,6
-0.005654385326648406,-0.256661188610498,6
0.02681144325718768,-0.27030592999422653,6
0.029810444346787538,8.210727794016304,6
-0.0008822522059712649,-0.27092614551166877,6
-0.010085026352451402,-0.2710088409139944,6
0.030217607998368246,-0.2556481699320091,6
-0.006488414096821796,-0.006104456489137763,6
-0.009789504347271855,-0.27119490556922704,9
-0.007900352566012969,-0.2707504177817268,6
-0.006357070983408664,0.008904759032963607,6
-0.0008822522059712649,-0.2703886253965522,6
0.016428770141879573,5.385790829021128,6
-0.0053325946987862315,0.1474609056295523,6
0.030217607998368246,-0.2551106498168925,6
-0.009984329965501334,-0.27119490556922704,6
-0.008810998152344018,-0.2200271253802451,6
-0.008968609888439777,-0.2640831009692231,6
-0.010368508572234746,-0.2527641677759028,6
-0.007399059683152846,-0.09856825321447989,6
-0.005901748190243138,0.042510103153040435,6
-0.007442840720957224,-0.2532396663392752,6
-0.00976104667269901,-0.26647093071137556,6
-0.008968609888439777,-0.2640831009692231,6
-0.007871894891440122,-0.15821231214183865,6
-0.008968609888439777,-0.2640831009692231,6
-0.00636363813907932,-0.25881126907096436,6
0.030331438696659628,-0.2551106498168925,6
-0.010058757729768776,-0.2725800535581813,1
-0.010511891471044083,-0.2717427626096343,6
-0.010317065852814602,-0.2710605255404479,6
-0.007442840720957224,-0.2532500032645659,6
-0.007758064193148741,-0.15821231214183865,6
-0.00764423349485736,-0.14045347449241016,6
-0.006626324365905585,-0.2598863093011975,6
-0.0071713982865700835,-0.08694954918772924,6
-0.01003248910708615,-0.2710088409139944,6
-0.008968609888439777,-0.2640831009692231,6
-0.008327217684605648,-0.2088012245145412,6
-0.007626721079735609,-0.13563646730694237,6
-0.007442840720957224,-0.2532396663392752,6
-0.010058757729768776,-0.2710088409139944,6
-0.007442840720957224,-0.2532396663392752,6
-0.01059288639098218,-0.27210455499480896,6
-0.0008822522059712649,-0.27092614551166877,6
-0.005304137024213386,-0.256661188610498,6
-0.007871894891440122,-0.15821231214183865,6
0.003957741523302661,2.560853864025953,6
-0.007985725589731504,-0.16861125898428628,6
-0.010085026352451402,-0.2710088409139944,6
-0.005619360496404904,-0.2598863093011975,6
-0.008292192854362146,-0.26266694220439674,6
-0.009518061912884715,-0.2683419141889929,6
-0.007758064193148741,-0.1372903753534549,6
-0.008099556288022886,-0.18715570295580822,6
-0.008552690029298192,-0.25029364263142473,6
-0.01003248910708615,-0.27092614551166877,6
-0.007758064193148741,-0.1409393099810732,6
-0.008552690029298192,-0.25029364263142473,6
-0.007758064193148741,-0.1499117611334038,6
-0.006573787120540331,-0.24428788903752605,6
-0.007985725589731504,-0.16861125898428628,6
-0.006208215454873781,-0.25489357438578775,3
-0.009493982342092307,-0.26970638832736576,6
-0.0069437368899873215,-0.055091145441781286,6
0.0037300801267198982,2.560853864025953,6
-0.0008822522059712649,-0.27092614551166877,6
0.030162881701112775,-0.2551106498168925,6
0.029449250784901425,0.12623919800773817,6
-0.010303931541473289,-0.2628219960837573,6
-0.0089248288506354,-0.2200271253802451,6
-0.008810998152344018,-0.2200271253802451,6
-0.006716075493404559,-0.023294763247577555,6
-0.0008822522059712649,-0.27092614551166877,6
-0.0053325946987862315,0.1474609056295523,6
-0.006357070983408664,0.014197264781803762,6
-0.007539159004126854,-0.27119490556922704,3
-0.007871894891440122,-0.15103848599009045,6
-0.0071713982865700835,-0.08694954918772924,6
-0.010085026352451402,-0.2710088409139944,6
-0.007442840720957224,-0.2532396663392752,6
-0.009369206384349831,-0.26667766921718966,3
-0.002097176005042739,-0.1930787611473813,6
-0.006488414096821796,-0.009236544852220899,6
-0.00843885933100681,-0.25029364263142473,6
-0.006698563078282808,-0.03781814328101586,6
-0.010277662918790663,-0.2712982748221341,6
0.030195717479466058,-0.25618569004712566,6
-0.009791693399162074,-0.2674426016887017,2
-0.008968609888439777,-0.2640831009692231,6
-0.006573787120540331,-0.24428788903752605,6
0.030373030682573788,-0.2551106498168925,6
-0.008397267345092652,-0.26005170010584877,6
-0.007040055173156951,-0.09253148884470909,6
-0.008511098043384034,-0.260113721657593,6
0.0031609266352629916,2.560853864025953,6
-0.010303931541473289,-0.2626772791296874,6
-0.0053325946987862315,0.13444671668855668,6
-0.010058757729768776,-0.2710088409139944,6
-0.00954651958745756,-0.27213556577068104,6
-0.009395475007032458,-0.26729788473463184,2
-0.008099556288022886,-0.18715570295580822,6
-0.008412590708324183,-0.2601240585828837,6
-0.007399059683152846,-0.09570492490895503,6
-0.008213386986314266,-0.20038696732790862,6
0.0168840929350451,5.385790829021128,6
-0.008292192854362146,-0.2598449616000347,6
-0.009066022697554518,-0.27065221699146513,6
-0.007900352566012969,-0.27119490556922704,4
-0.009515872860994496,-0.2683212403384115,6
-0.008810998152344018,-0.2200271253802451,6
-0.008099556288022886,-0.1823076849944683,6
-0.0089248288506354,-0.2200271253802451,6
-0.008810998152344018,-0.2200271253802451,6
-0.007985725589731504,-0.17210513973254404,6
-0.007985725589731504,-0.17341792924446336,6
-0.0089248288506354,-0.2200271253802451,6
-0.0053325946987862315,0.12420282372546959,6
-0.007871894891440122,-0.15187577693863744,6
-0.009988708069281772,-0.26924122668928413,3
-0.010036867210866588,-0.2707504177817268,9
-0.010036867210866588,-0.2707504177817268,9
-0.010076270144890527,-0.2710088409139944,6
-0.01063338385095123,-0.2725800535581813,6
-0.005426723930065643,-0.256661188610498,6
-0.0049889135520218685,-0.256661188610498,6
-0.009754479517028352,-0.2571366871738704,3
0.015404293857257141,5.385790829021128,6
-0.01003248910708615,-0.2710088409139944,6
-0.008099556288022886,-0.18563617493807483,6
-0.008552690029298192,-0.25029364263142473,6
-0.008968609888439777,-0.2640831009692231,6
-0.006488414096821796,-0.006104456489137763,6
-0.0008822522059712649,-0.27092614551166877,6
0.009793753862626172,5.350138773693492,6
-0.01006970298921987,-0.2707504177817268,6
-0.0069437368899873215,-0.04048507000601735,6
-0.00975885762080879,-0.26965470370091227,3
-0.010303931541473289,-0.26272896375614097,6
-0.005759459817378912,-0.2598863093011975,6
-0.00209498695315252,-0.19203473169302024,6
-0.008968609888439777,-0.2640831009692231,6
-0.006573787120540331,-0.24428788903752605,6
-0.008968609888439777,-0.2640831009692231,6
-0.006608811950783834,-0.2598863093011975,6
-0.0008822522059712649,-0.27092614551166877,6
-0.009356072073008518,-0.2682592187866673,4
-0.0010836449798714012,1.3748467407970955,6
-0.00995368323903827,-0.2707504177817268,6
-0.0021015541088231764,-0.1943191921822657,6
-0.006716075493404559,-0.023294763247577555,6
-0.010303931541473289,-0.2626359314285246,6
-0.008968609888439777,-0.2640831009692231,6
-0.007442840720957224,-0.2532396663392752,6
-0.0089248288506354,-0.2200271253802451,6
-0.009045226704597438,-0.26364895010701356,6
-0.002865533218509563,0.98093752874426,6
-0.007442840720957224,-0.2532396663392752,6
-0.010435274654886422,-0.2725800535581813,1
-0.010303931541473289,-0.2626979529802688,6
-0.006357070983408664,0.014197264781803762,6
-0.0008822522059712649,-0.2703886253965522,6
-0.007416572098274597,-0.10307515264122658,6
-0.007871894891440122,-0.1560518947560816,6
-0.007871894891440122,-0.15821231214183865,6
-0.0089248288506354,-0.2200271253802451,6
-0.007442840720957224,-0.2532396663392752,6
-0.007985725589731504,-0.17223951976132318,6
-0.007758064193148741,-0.1617165298153871,6
-0.0030931946150923257,0.98093752874426,6
0.030732035192569684,-0.2551106498168925,6
-0.008099556288022886,-0.18935746804272804,6
-0.004165830041299573,-0.2311806677689141,6
-0.010369603098179856,-0.23467454851717187,6
-0.00752821374467576,0.061912511923690766,6
-0.010404627928423357,-0.2721097234574543,1
-0.008099556288022886,-0.18935746804272804,6
-0.006260752700239033,0.019014271967271557,6
-0.007985725589731504,-0.18661818284069165,6
-0.007442840720957224,-0.2532396663392752,6
-0.009489604238311869,-0.26089932797968646,6
0.0041854029198854234,2.560853864025953,6
0.03044745844684123,-0.2551106498168925,6
-0.00591707155347467,-0.2598863093011975,6
-0.006913090163524257,-0.13017857075345096,6
-0.01003248910708615,-0.27092614551166877,6
-0.008552690029298192,-0.25029364263142473,6
-0.006293588478592316,-0.2598863093011975,6
-0.005321649439335137,-0.2571987087256146,6
-0.010076270144890527,-0.2710088409139944,6
-0.010190100843181909,-0.22697353917559782,6
-0.010387115513301607,-0.2320179587174611,6
-0.010067513937329652,-0.2710088409139944,6
-0.01055567250884846,-0.2725800535581813,6
-0.009807016762393605,-0.26970638832736576,6
-0.008327217684605648,-0.20933874462965776,6
-0.01065417984390831,-0.21433664800771288,6
-0.009520250964774933,-0.2608889910543957,6
-0.010288608178241758,-0.26585588365657875,6
-0.007985725589731504,-0.17341792924446336,6
-0.007626721079735609,-0.12497909733222713,6
-0.010238259984766723,-0.27079176548288963,6
-0.008968609888439777,-0.2640831009692231,6
0.016542600840170955,5.385790829021128,6
0.023897815191306366,6.698549330164591,6
-0.0053325946987862315,0.14278861539815435,6
-0.005674086793660375,0.08433330287922648,6
-0.007854382476318372,-0.15433596515782486,6
-0.009452390356178147,-0.2725800535581813,6
-0.007416572098274597,-0.10384008511273864,6
-0.0008822522059712649,-0.27092614551166877,6
-0.006105330016033493,-0.26305974536544346,3
-0.007626721079735609,-0.12497909733222713,6
-0.0089248288506354,-0.2200271253802451,6
-0.007416572098274597,-0.10307515264122658,6
-0.008810998152344018,-0.2200271253802451,6
-0.005674086793660375,0.10133754498243362,6
-0.0021015541088231764,-0.1913008099973803,6
-0.01003248910708615,-0.2709674932128316,6
-0.007758064193148741,-0.13890293569880463,6
-0.01030064796363796,-0.2708072708708257,6
-0.008552690029298192,-0.25029364263142473,6
-0.007040055173156951,-0.08784886168802043,6
-0.010067513937329652,-0.2710088409139944,6
-0.0008822522059712649,-0.27092614551166877,6
-0.01003248910708615,-0.2710088409139944,6
-0.0008822522059712649,-0.27092614551166877,6
-0.01003248910708615,-0.2709674932128316,6
0.3852281928205589,-0.25456279277648525,3
-0.0071713982865700835,-0.07221943064847686,6
-0.007985725589731504,-0.16861125898428628,6
-0.006530006082735954,-0.2598863093011975,6
-0.007854382476318372,-0.1520515046685794,6
-0.002097176005042739,-0.19528052623430112,6
-0.008968609888439777,-0.2640831009692231,6
0.030548154833791297,-0.2556481699320091,6
-0.01003248910708615,-0.2709674932128316,6
-0.008178362156070765,-0.26266694220439674,6
-0.010457165173788611,-0.2725800535581813,4
-0.0008822522059712649,-0.2703886253965522,6
-0.0089248288506354,-0.2200271253802451,6
-0.0089248288506354,-0.2200271253802451,6
0.028899798760456487,8.210727794016304,6
-0.010303931541473289,-0.2625739098767804,6
-0.008511098043384034,-0.26065124177270954,6
0.0037300801267198982,2.560853864025953,6
-0.0089248288506354,-0.2200271253802451,6
-0.006716075493404559,-0.027284816409789078,6
-0.010303931541473289,-0.2629770499631178,6
-0.01065417984390831,-0.2725800535581813,7
-0.006573787120540331,-0.24428788903752605,6
-0.006243240285117282,0.014197264781803762,6
-0.010405722454368467,-0.23732080139159192,6
-0.010305026067418399,-0.23947088185205825,6
-0.005674086793660375,0.10832530647894914,6
-0.005674086793660375,0.11451712472808048,6
-0.008511098043384034,-0.26065124177270954,6
-0.00521876400049485,0.14278861539815435,6
0.030331438696659628,-0.2551106498168925,6
-0.010190100843181909,-0.22697353917559782,6
-0.004877271905620706,0.16758689917055186,6
-0.008099556288022886,-0.18563617493807483,6
-0.007854382476318372,-0.1523202647261377,6
